fecha,comprobante,codigo_puc,nombre_cuenta,nit_tercero,nombre_tercero,detalle,debito,credito,centro_costo
2026-02-18,FV-0075,135515,Retencion en la fuente a favor,901998877,TIENDAS LA ESQUINA S.A.S.,Retefuente que nos practican,95975.0,0.0,VTA
2026-02-18,FV-0075,135517,Retencion de ICA a favor,901998877,TIENDAS LA ESQUINA S.A.S.,ReteICA que nos practican,37084.74,0.0,VTA
2026-02-18,FV-0075,413595,Comercio al por mayor y menor,901998877,TIENDAS LA ESQUINA S.A.S.,Venta de mercancia,0.0,3839000.0,VTA
2026-02-18,FV-0075,240805,IVA generado,901998877,TIENDAS LA ESQUINA S.A.S.,IVA generado 19%,0.0,729410.0,VTA
2026-02-18,FV-0075,613595,Costo de venta de mercancias,901998877,TIENDAS LA ESQUINA S.A.S.,Costo de la venta,2474598.05,0.0,VTA
2026-02-18,FV-0075,143530,Mercancias no fabricadas por la empresa,901998877,TIENDAS LA ESQUINA S.A.S.,Salida de inventario,0.0,2474598.05,VTA
2026-02-19,CE-0016,220505,Proveedores nacionales,900777888,SERVICIOS INTEGRALES DEL ORIENTE SAS,Pago factura proveedor,1747000.0,0.0,ADM
2026-02-19,CE-0016,111005,Banco Bogota cta corriente 123-456,900777888,SERVICIOS INTEGRALES DEL ORIENTE SAS,Pago factura proveedor,0.0,1747000.0,ADM
2026-02-19,FC-0026,143530,Mercancias no fabricadas por la empresa,890900608,ALIMENTOS NACIONALES S.A.,Compra mercancia FE30424,1283000.0,0.0,OPE
2026-02-19,FC-0026,240810,IVA descontable,890900608,ALIMENTOS NACIONALES S.A.,IVA descontable 19%,243770.0,0.0,OPE
2026-02-19,FC-0026,236540,Retencion en la fuente por pagar,890900608,ALIMENTOS NACIONALES S.A.,Retefuente compras 2.5%,0.0,32075.0,OPE
2026-02-19,FC-0026,236805,Impuesto de industria y comercio retenido,890900608,ALIMENTOS NACIONALES S.A.,ReteICA 9.66x1000,0.0,12393.78,OPE
2026-02-19,FC-0026,220505,Proveedores nacionales,890900608,ALIMENTOS NACIONALES S.A.,Factura FE30424,0.0,1482301.22,OPE
2026-02-19,FV-0076,130505,Clientes nacionales,901556677,COMERCIAL YOPAL SAS,Venta de mercancia,6859253.58,0.0,VTA
2026-02-19,FV-0076,135515,Retencion en la fuente a favor,901556677,COMERCIAL YOPAL SAS,Retefuente que nos practican,148425.0,0.0,VTA
2026-02-19,FV-0076,135517,Retencion de ICA a favor,901556677,COMERCIAL YOPAL SAS,ReteICA que nos practican,57351.42,0.0,VTA
2026-02-19,FV-0076,413595,Comercio al por mayor y menor,901556677,COMERCIAL YOPAL SAS,Venta de mercancia,0.0,5937000.0,VTA
2026-02-19,FV-0076,240805,IVA generado,901556677,COMERCIAL YOPAL SAS,IVA generado 19%,0.0,1128030.0,VTA
2026-02-19,FV-0076,613595,Costo de venta de mercancias,901556677,COMERCIAL YOPAL SAS,Costo de la venta,3607787.89,0.0,VTA
2026-02-19,FV-0076,143530,Mercancias no fabricadas por la empresa,901556677,COMERCIAL YOPAL SAS,Salida de inventario,0.0,3607787.89,VTA
2026-02-19,RC-0044,111005,Banco Bogota cta corriente 123-456,800112233,DISTRIBUIDORA EL PORTAL LTDA,Recaudo cliente,1949000.0,0.0,ADM
2026-02-19,RC-0044,130505,Clientes nacionales,800112233,DISTRIBUIDORA EL PORTAL LTDA,Abono cartera,0.0,1949000.0,ADM
2026-02-19,RC-0045,111005,Banco Bogota cta corriente 123-456,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Recaudo cliente,3899000.0,0.0,ADM
2026-02-19,RC-0045,130505,Clientes nacionales,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Abono cartera,0.0,3899000.0,ADM
2026-02-20,CE-0031,513525,Servicios de energia,900777888,SERVICIOS INTEGRALES DEL ORIENTE SAS,Energia,1065000.0,0.0,ADM
2026-02-20,CE-0031,111005,Banco Bogota cta corriente 123-456,900777888,SERVICIOS INTEGRALES DEL ORIENTE SAS,Energia,0.0,1065000.0,ADM
2026-02-20,CE-0032,513530,Servicios de telefono e internet,900777888,SERVICIOS INTEGRALES DEL ORIENTE SAS,Internet y telefonia,1070000.0,0.0,ADM
2026-02-20,CE-0032,111005,Banco Bogota cta corriente 123-456,900777888,SERVICIOS INTEGRALES DEL ORIENTE SAS,Internet y telefonia,0.0,1070000.0,ADM
2026-02-20,CE-0033,513595,Otros servicios,900777888,SERVICIOS INTEGRALES DEL ORIENTE SAS,Aseo y vigilancia,433000.0,0.0,ADM
2026-02-20,CE-0033,111005,Banco Bogota cta corriente 123-456,900777888,SERVICIOS INTEGRALES DEL ORIENTE SAS,Aseo y vigilancia,0.0,433000.0,ADM
2026-02-20,FV-0077,130505,Clientes nacionales,901998877,TIENDAS LA ESQUINA S.A.S.,Venta de mercancia,6878894.36,0.0,VTA
2026-02-20,FV-0077,135515,Retencion en la fuente a favor,901998877,TIENDAS LA ESQUINA S.A.S.,Retefuente que nos practican,148850.0,0.0,VTA
2026-02-20,FV-0077,135517,Retencion de ICA a favor,901998877,TIENDAS LA ESQUINA S.A.S.,ReteICA que nos practican,57515.64,0.0,VTA
2026-02-20,FV-0077,413595,Comercio al por mayor y menor,901998877,TIENDAS LA ESQUINA S.A.S.,Venta de mercancia,0.0,5954000.0,VTA
2026-02-20,FV-0077,240805,IVA generado,901998877,TIENDAS LA ESQUINA S.A.S.,IVA generado 19%,0.0,1131260.0,VTA
2026-02-20,FV-0077,613595,Costo de venta de mercancias,901998877,TIENDAS LA ESQUINA S.A.S.,Costo de la venta,3549412.13,0.0,VTA
2026-02-20,FV-0077,143530,Mercancias no fabricadas por la empresa,901998877,TIENDAS LA ESQUINA S.A.S.,Salida de inventario,0.0,3549412.13,VTA
2026-02-20,RC-0046,111005,Banco Bogota cta corriente 123-456,901556677,COMERCIAL YOPAL SAS,Recaudo cliente,6635000.0,0.0,ADM
2026-02-20,RC-0046,130505,Clientes nacionales,901556677,COMERCIAL YOPAL SAS,Abono cartera,0.0,6635000.0,ADM
2026-02-20,RC-0047,111005,Banco Bogota cta corriente 123-456,800112233,DISTRIBUIDORA EL PORTAL LTDA,Recaudo cliente,1943000.0,0.0,ADM
2026-02-20,RC-0047,130505,Clientes nacionales,800112233,DISTRIBUIDORA EL PORTAL LTDA,Abono cartera,0.0,1943000.0,ADM
2026-02-23,FV-0078,130505,Clientes nacionales,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Venta de mercancia,1222130.0,0.0,VTA
2026-02-23,FV-0078,413595,Comercio al por mayor y menor,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Venta de mercancia,0.0,1027000.0,VTA
2026-02-23,FV-0078,240805,IVA generado,901234567,SUPERMERCADOS DEL LLANO S.A.S.,IVA generado 19%,0.0,195130.0,VTA
2026-02-23,FV-0078,613595,Costo de venta de mercancias,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Costo de la venta,637935.67,0.0,VTA
2026-02-23,FV-0078,143530,Mercancias no fabricadas por la empresa,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Salida de inventario,0.0,637935.67,VTA
2026-02-23,FV-0079,130505,Clientes nacionales,901998877,TIENDAS LA ESQUINA S.A.S.,Venta de mercancia,8770185.94,0.0,VTA
2026-02-23,FV-0079,135515,Retencion en la fuente a favor,901998877,TIENDAS LA ESQUINA S.A.S.,Retefuente que nos practican,189775.0,0.0,VTA
2026-02-23,FV-0079,135517,Retencion de ICA a favor,901998877,TIENDAS LA ESQUINA S.A.S.,ReteICA que nos practican,73329.06,0.0,VTA
2026-02-23,FV-0079,413595,Comercio al por mayor y menor,901998877,TIENDAS LA ESQUINA S.A.S.,Venta de mercancia,0.0,7591000.0,VTA
2026-02-23,FV-0079,240805,IVA generado,901998877,TIENDAS LA ESQUINA S.A.S.,IVA generado 19%,0.0,1442290.0,VTA
2026-02-23,FV-0079,613595,Costo de venta de mercancias,901998877,TIENDAS LA ESQUINA S.A.S.,Costo de la venta,5135640.0,0.0,VTA
2026-02-23,FV-0079,143530,Mercancias no fabricadas por la empresa,901998877,TIENDAS LA ESQUINA S.A.S.,Salida de inventario,0.0,5135640.0,VTA
2026-02-24,CE-0017,220505,Proveedores nacionales,811004321,PAPELERIA CENTRAL SAS,Pago factura proveedor,5022000.0,0.0,ADM
2026-02-24,CE-0017,111005,Banco Bogota cta corriente 123-456,811004321,PAPELERIA CENTRAL SAS,Pago factura proveedor,0.0,5022000.0,ADM
2026-02-24,FC-0027,143530,Mercancias no fabricadas por la empresa,860002964,EMPAQUES Y PLASTICOS LTDA,Compra mercancia FE50559,6279000.0,0.0,OPE
2026-02-24,FC-0027,240810,IVA descontable,860002964,EMPAQUES Y PLASTICOS LTDA,IVA descontable 19%,1193010.0,0.0,OPE
2026-02-24,FC-0027,236540,Retencion en la fuente por pagar,860002964,EMPAQUES Y PLASTICOS LTDA,Retefuente compras 2.5%,0.0,156975.0,OPE
2026-02-24,FC-0027,236805,Impuesto de industria y comercio retenido,860002964,EMPAQUES Y PLASTICOS LTDA,ReteICA 9.66x1000,0.0,60655.14,OPE
2026-02-24,FC-0027,220505,Proveedores nacionales,860002964,EMPAQUES Y PLASTICOS LTDA,Factura FE50559,0.0,7254379.86,OPE
2026-02-24,FV-0080,130505,Clientes nacionales,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Venta de mercancia,5375797.02,0.0,VTA
2026-02-24,FV-0080,135515,Retencion en la fuente a favor,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Retefuente que nos practican,116325.0,0.0,VTA
2026-02-24,FV-0080,135517,Retencion de ICA a favor,901234567,SUPERMERCADOS DEL LLANO S.A.S.,ReteICA que nos practican,44947.98,0.0,VTA
2026-02-24,FV-0080,413595,Comercio al por mayor y menor,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Venta de mercancia,0.0,4653000.0,VTA
2026-02-24,FV-0080,240805,IVA generado,901234567,SUPERMERCADOS DEL LLANO S.A.S.,IVA generado 19%,0.0,884070.0,VTA
2026-02-24,FV-0080,613595,Costo de venta de mercancias,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Costo de la venta,2709431.53,0.0,VTA
2026-02-24,FV-0080,143530,Mercancias no fabricadas por la empresa,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Salida de inventario,0.0,2709431.53,VTA
2026-02-25,FV-0081,130505,Clientes nacionales,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Venta de mercancia,7554768.26,0.0,VTA
2026-02-25,FV-0081,135515,Retencion en la fuente a favor,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Retefuente que nos practican,163475.0,0.0,VTA
2026-02-25,FV-0081,135517,Retencion de ICA a favor,901234567,SUPERMERCADOS DEL LLANO S.A.S.,ReteICA que nos practican,63166.74,0.0,VTA
2026-02-25,FV-0081,413595,Comercio al por mayor y menor,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Venta de mercancia,0.0,6539000.0,VTA
2026-02-25,FV-0081,240805,IVA generado,901234567,SUPERMERCADOS DEL LLANO S.A.S.,IVA generado 19%,0.0,1242410.0,VTA
2026-02-25,FV-0081,613595,Costo de venta de mercancias,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Costo de la venta,3998581.78,0.0,VTA
2026-02-25,FV-0081,143530,Mercancias no fabricadas por la empresa,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Salida de inventario,0.0,3998581.78,VTA
2026-02-25,RC-0048,111005,Banco Bogota cta corriente 123-456,830445566,MAYORISTA CASANARE S.A.S.,Recaudo cliente,2550000.0,0.0,ADM
2026-02-25,RC-0048,130505,Clientes nacionales,830445566,MAYORISTA CASANARE S.A.S.,Abono cartera,0.0,2550000.0,ADM
2026-02-25,RC-0049,111005,Banco Bogota cta corriente 123-456,830445566,MAYORISTA CASANARE S.A.S.,Recaudo cliente,1249000.0,0.0,ADM
2026-02-25,RC-0049,130505,Clientes nacionales,830445566,MAYORISTA CASANARE S.A.S.,Abono cartera,0.0,1249000.0,ADM
2026-02-26,CE-0018,220505,Proveedores nacionales,860002964,EMPAQUES Y PLASTICOS LTDA,Pago factura proveedor,6128000.0,0.0,ADM
2026-02-26,CE-0018,111005,Banco Bogota cta corriente 123-456,860002964,EMPAQUES Y PLASTICOS LTDA,Pago factura proveedor,0.0,6128000.0,ADM
2026-02-26,FV-0082,130505,Clientes nacionales,901556677,COMERCIAL YOPAL SAS,Venta de mercancia,1692180.0,0.0,VTA
2026-02-26,FV-0082,413595,Comercio al por mayor y menor,901556677,COMERCIAL YOPAL SAS,Venta de mercancia,0.0,1422000.0,VTA
2026-02-26,FV-0082,240805,IVA generado,901556677,COMERCIAL YOPAL SAS,IVA generado 19%,0.0,270180.0,VTA
2026-02-26,FV-0082,613595,Costo de venta de mercancias,901556677,COMERCIAL YOPAL SAS,Costo de la venta,956258.59,0.0,VTA
2026-02-26,FV-0082,143530,Mercancias no fabricadas por la empresa,901556677,COMERCIAL YOPAL SAS,Salida de inventario,0.0,956258.59,VTA
2026-02-26,FV-0083,130505,Clientes nacionales,901998877,TIENDAS LA ESQUINA S.A.S.,Venta de mercancia,5004932.88,0.0,VTA
2026-02-26,FV-0083,135515,Retencion en la fuente a favor,901998877,TIENDAS LA ESQUINA S.A.S.,Retefuente que nos practican,108300.0,0.0,VTA
2026-02-26,FV-0083,135517,Retencion de ICA a favor,901998877,TIENDAS LA ESQUINA S.A.S.,ReteICA que nos practican,41847.12,0.0,VTA
2026-02-26,FV-0083,413595,Comercio al por mayor y menor,901998877,TIENDAS LA ESQUINA S.A.S.,Venta de mercancia,0.0,4332000.0,VTA
2026-02-26,FV-0083,240805,IVA generado,901998877,TIENDAS LA ESQUINA S.A.S.,IVA generado 19%,0.0,823080.0,VTA
2026-02-26,FV-0083,613595,Costo de venta de mercancias,901998877,TIENDAS LA ESQUINA S.A.S.,Costo de la venta,2769905.68,0.0,VTA
2026-02-26,FV-0083,143530,Mercancias no fabricadas por la empresa,901998877,TIENDAS LA ESQUINA S.A.S.,Salida de inventario,0.0,2769905.68,VTA
2026-02-26,RC-0050,111005,Banco Bogota cta corriente 123-456,800112233,DISTRIBUIDORA EL PORTAL LTDA,Recaudo cliente,6309000.0,0.0,ADM
2026-02-26,RC-0050,130505,Clientes nacionales,800112233,DISTRIBUIDORA EL PORTAL LTDA,Abono cartera,0.0,6309000.0,ADM
2026-02-26,RC-0051,111005,Banco Bogota cta corriente 123-456,901998877,TIENDAS LA ESQUINA S.A.S.,Recaudo cliente,3352000.0,0.0,ADM
2026-02-26,RC-0051,130505,Clientes nacionales,901998877,TIENDAS LA ESQUINA S.A.S.,Abono cartera,0.0,3352000.0,ADM
2026-02-27,DP-0002,516010,Depreciacion equipo de oficina,900111222,COMERCIALIZADORA ANDINA SAS,Depreciacion mensual,1250000.0,0.0,ADM
2026-02-27,DP-0002,159210,Depreciacion acumulada equipo de oficina,900111222,COMERCIALIZADORA ANDINA SAS,Depreciacion mensual,0.0,1250000.0,ADM
2026-02-27,FV-0084,130505,Clientes nacionales,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Venta de mercancia,8006506.2,0.0,VTA
2026-02-27,FV-0084,135515,Retencion en la fuente a favor,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Retefuente que nos practican,173250.0,0.0,VTA
2026-02-27,FV-0084,135517,Retencion de ICA a favor,901234567,SUPERMERCADOS DEL LLANO S.A.S.,ReteICA que nos practican,66943.8,0.0,VTA
2026-02-27,FV-0084,413595,Comercio al por mayor y menor,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Venta de mercancia,0.0,6930000.0,VTA
2026-02-27,FV-0084,240805,IVA generado,901234567,SUPERMERCADOS DEL LLANO S.A.S.,IVA generado 19%,0.0,1316700.0,VTA
2026-02-27,FV-0084,613595,Costo de venta de mercancias,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Costo de la venta,4616281.43,0.0,VTA
2026-02-27,FV-0084,143530,Mercancias no fabricadas por la empresa,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Salida de inventario,0.0,4616281.43,VTA
2026-02-27,FV-0085,130505,Clientes nacionales,901998877,TIENDAS LA ESQUINA S.A.S.,Venta de mercancia,8288409.16,0.0,VTA
2026-02-27,FV-0085,135515,Retencion en la fuente a favor,901998877,TIENDAS LA ESQUINA S.A.S.,Retefuente que nos practican,179350.0,0.0,VTA
2026-02-27,FV-0085,135517,Retencion de ICA a favor,901998877,TIENDAS LA ESQUINA S.A.S.,ReteICA que nos practican,69300.84,0.0,VTA
2026-02-27,FV-0085,413595,Comercio al por mayor y menor,901998877,TIENDAS LA ESQUINA S.A.S.,Venta de mercancia,0.0,7174000.0,VTA
2026-02-27,FV-0085,240805,IVA generado,901998877,TIENDAS LA ESQUINA S.A.S.,IVA generado 19%,0.0,1363060.0,VTA
2026-02-27,FV-0085,613595,Costo de venta de mercancias,901998877,TIENDAS LA ESQUINA S.A.S.,Costo de la venta,4370315.71,0.0,VTA
2026-02-27,FV-0085,143530,Mercancias no fabricadas por la empresa,901998877,TIENDAS LA ESQUINA S.A.S.,Salida de inventario,0.0,4370315.71,VTA
2026-02-27,RC-0052,111005,Banco Bogota cta corriente 123-456,901998877,TIENDAS LA ESQUINA S.A.S.,Recaudo cliente,4262000.0,0.0,ADM
2026-02-27,RC-0052,130505,Clientes nacionales,901998877,TIENDAS LA ESQUINA S.A.S.,Abono cartera,0.0,4262000.0,ADM
2026-02-27,RC-0053,111005,Banco Bogota cta corriente 123-456,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Recaudo cliente,4904000.0,0.0,ADM
2026-02-27,RC-0053,130505,Clientes nacionales,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Abono cartera,0.0,4904000.0,ADM
2026-02-28,NOM-0002,510506,Sueldos,900111222,NOMINA,Nomina mes 02,24800000.0,0.0,ADM
2026-02-28,NOM-0002,510568,"Aportes ARL, salud y pension",900111222,NOMINA,Aportes mes 02,5084000.0,0.0,ADM
2026-02-28,NOM-0002,250505,Salarios por pagar,900111222,NOMINA,Salarios por pagar mes 02,0.0,24800000.0,ADM
2026-02-28,NOM-0002,237005,Aportes a entidades de seguridad social,900111222,NOMINA,Seguridad social mes 02,0.0,5084000.0,ADM
2026-03-02,FV-0086,130505,Clientes nacionales,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Venta de mercancia,9190729.7,0.0,VTA
2026-03-02,FV-0086,135515,Retencion en la fuente a favor,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Retefuente que nos practican,198875.0,0.0,VTA
2026-03-02,FV-0086,135517,Retencion de ICA a favor,901234567,SUPERMERCADOS DEL LLANO S.A.S.,ReteICA que nos practican,76845.3,0.0,VTA
2026-03-02,FV-0086,413595,Comercio al por mayor y menor,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Venta de mercancia,0.0,7955000.0,VTA
2026-03-02,FV-0086,240805,IVA generado,901234567,SUPERMERCADOS DEL LLANO S.A.S.,IVA generado 19%,0.0,1511450.0,VTA
2026-03-02,FV-0086,613595,Costo de venta de mercancias,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Costo de la venta,5312681.07,0.0,VTA
2026-03-02,FV-0086,143530,Mercancias no fabricadas por la empresa,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Salida de inventario,0.0,5312681.07,VTA
2026-03-02,FV-0087,130505,Clientes nacionales,901998877,TIENDAS LA ESQUINA S.A.S.,Venta de mercancia,7180438.1,0.0,VTA
2026-03-02,FV-0087,135515,Retencion en la fuente a favor,901998877,TIENDAS LA ESQUINA S.A.S.,Retefuente que nos practican,155375.0,0.0,VTA
2026-03-02,FV-0087,135517,Retencion de ICA a favor,901998877,TIENDAS LA ESQUINA S.A.S.,ReteICA que nos practican,60036.9,0.0,VTA
2026-03-02,FV-0087,413595,Comercio al por mayor y menor,901998877,TIENDAS LA ESQUINA S.A.S.,Venta de mercancia,0.0,6215000.0,VTA
2026-03-02,FV-0087,240805,IVA generado,901998877,TIENDAS LA ESQUINA S.A.S.,IVA generado 19%,0.0,1180850.0,VTA
2026-03-02,FV-0087,613595,Costo de venta de mercancias,901998877,TIENDAS LA ESQUINA S.A.S.,Costo de la venta,3784658.87,0.0,VTA
2026-03-02,FV-0087,143530,Mercancias no fabricadas por la empresa,901998877,TIENDAS LA ESQUINA S.A.S.,Salida de inventario,0.0,3784658.87,VTA
2026-03-02,RC-0054,111005,Banco Bogota cta corriente 123-456,830445566,MAYORISTA CASANARE S.A.S.,Recaudo cliente,8264000.0,0.0,ADM
2026-03-02,RC-0054,130505,Clientes nacionales,830445566,MAYORISTA CASANARE S.A.S.,Abono cartera,0.0,8264000.0,ADM
2026-03-02,RC-0055,111005,Banco Bogota cta corriente 123-456,901998877,TIENDAS LA ESQUINA S.A.S.,Recaudo cliente,7885000.0,0.0,ADM
2026-03-02,RC-0055,130505,Clientes nacionales,901998877,TIENDAS LA ESQUINA S.A.S.,Abono cartera,0.0,7885000.0,ADM
2026-03-03,CE-0019,220505,Proveedores nacionales,860002964,EMPAQUES Y PLASTICOS LTDA,Pago factura proveedor,6140000.0,0.0,ADM
2026-03-03,CE-0019,111005,Banco Bogota cta corriente 123-456,860002964,EMPAQUES Y PLASTICOS LTDA,Pago factura proveedor,0.0,6140000.0,ADM
2026-03-03,FC-0028,143530,Mercancias no fabricadas por la empresa,900321654,LOGISTICA ANDINA S.A.S.,Compra mercancia FE15829,3936000.0,0.0,OPE
2026-03-03,FC-0028,240810,IVA descontable,900321654,LOGISTICA ANDINA S.A.S.,IVA descontable 19%,747840.0,0.0,OPE
2026-03-03,FC-0028,236540,Retencion en la fuente por pagar,900321654,LOGISTICA ANDINA S.A.S.,Retefuente compras 2.5%,0.0,98400.0,OPE
2026-03-03,FC-0028,236805,Impuesto de industria y comercio retenido,900321654,LOGISTICA ANDINA S.A.S.,ReteICA 9.66x1000,0.0,38021.76,OPE
2026-03-03,FC-0028,220505,Proveedores nacionales,900321654,LOGISTICA ANDINA S.A.S.,Factura FE15829,0.0,4547418.24,OPE
2026-03-03,FV-0088,130505,Clientes nacionales,901998877,TIENDAS LA ESQUINA S.A.S.,Venta de mercancia,8810622.84,0.0,VTA
2026-03-03,FV-0088,135515,Retencion en la fuente a favor,901998877,TIENDAS LA ESQUINA S.A.S.,Retefuente que nos practican,190650.0,0.0,VTA
2026-03-03,FV-0088,135517,Retencion de ICA a favor,901998877,TIENDAS LA ESQUINA S.A.S.,ReteICA que nos practican,73667.16,0.0,VTA
2026-03-03,FV-0088,413595,Comercio al por mayor y menor,901998877,TIENDAS LA ESQUINA S.A.S.,Venta de mercancia,0.0,7626000.0,VTA
2026-03-03,FV-0088,240805,IVA generado,901998877,TIENDAS LA ESQUINA S.A.S.,IVA generado 19%,0.0,1448940.0,VTA
2026-03-03,FV-0088,613595,Costo de venta de mercancias,901998877,TIENDAS LA ESQUINA S.A.S.,Costo de la venta,4666259.81,0.0,VTA
2026-03-03,FV-0088,143530,Mercancias no fabricadas por la empresa,901998877,TIENDAS LA ESQUINA S.A.S.,Salida de inventario,0.0,4666259.81,VTA
2026-03-03,RC-0056,111005,Banco Bogota cta corriente 123-456,830445566,MAYORISTA CASANARE S.A.S.,Recaudo cliente,2130000.0,0.0,ADM
2026-03-03,RC-0056,130505,Clientes nacionales,830445566,MAYORISTA CASANARE S.A.S.,Abono cartera,0.0,2130000.0,ADM
2026-03-04,CE-0020,220505,Proveedores nacionales,860002964,EMPAQUES Y PLASTICOS LTDA,Pago factura proveedor,859000.0,0.0,ADM
2026-03-04,CE-0020,111005,Banco Bogota cta corriente 123-456,860002964,EMPAQUES Y PLASTICOS LTDA,Pago factura proveedor,0.0,859000.0,ADM
2026-03-04,FV-0089,130505,Clientes nacionales,901556677,COMERCIAL YOPAL SAS,Venta de mercancia,7406884.74,0.0,VTA
2026-03-04,FV-0089,135515,Retencion en la fuente a favor,901556677,COMERCIAL YOPAL SAS,Retefuente que nos practican,160275.0,0.0,VTA
2026-03-04,FV-0089,135517,Retencion de ICA a favor,901556677,COMERCIAL YOPAL SAS,ReteICA que nos practican,61930.26,0.0,VTA
2026-03-04,FV-0089,413595,Comercio al por mayor y menor,901556677,COMERCIAL YOPAL SAS,Venta de mercancia,0.0,6411000.0,VTA
2026-03-04,FV-0089,240805,IVA generado,901556677,COMERCIAL YOPAL SAS,IVA generado 19%,0.0,1218090.0,VTA
2026-03-04,FV-0089,613595,Costo de venta de mercancias,901556677,COMERCIAL YOPAL SAS,Costo de la venta,3844964.1,0.0,VTA
2026-03-04,FV-0089,143530,Mercancias no fabricadas por la empresa,901556677,COMERCIAL YOPAL SAS,Salida de inventario,0.0,3844964.1,VTA
2026-03-05,CE-0021,220505,Proveedores nacionales,890900608,ALIMENTOS NACIONALES S.A.,Pago factura proveedor,4661000.0,0.0,ADM
2026-03-05,CE-0021,111005,Banco Bogota cta corriente 123-456,890900608,ALIMENTOS NACIONALES S.A.,Pago factura proveedor,0.0,4661000.0,ADM
2026-03-05,FC-0029,143530,Mercancias no fabricadas por la empresa,860002964,EMPAQUES Y PLASTICOS LTDA,Compra mercancia FE96230,4356000.0,0.0,OPE
2026-03-05,FC-0029,240810,IVA descontable,860002964,EMPAQUES Y PLASTICOS LTDA,IVA descontable 19%,827640.0,0.0,OPE
2026-03-05,FC-0029,236540,Retencion en la fuente por pagar,860002964,EMPAQUES Y PLASTICOS LTDA,Retefuente compras 2.5%,0.0,108900.0,OPE
2026-03-05,FC-0029,236805,Impuesto de industria y comercio retenido,860002964,EMPAQUES Y PLASTICOS LTDA,ReteICA 9.66x1000,0.0,42078.96,OPE
2026-03-05,FC-0029,220505,Proveedores nacionales,860002964,EMPAQUES Y PLASTICOS LTDA,Factura FE96230,0.0,5032661.04,OPE
2026-03-05,FV-0090,130505,Clientes nacionales,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Venta de mercancia,3992855.04,0.0,VTA
2026-03-05,FV-0090,135515,Retencion en la fuente a favor,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Retefuente que nos practican,86400.0,0.0,VTA
2026-03-05,FV-0090,135517,Retencion de ICA a favor,901234567,SUPERMERCADOS DEL LLANO S.A.S.,ReteICA que nos practican,33384.96,0.0,VTA
2026-03-05,FV-0090,413595,Comercio al por mayor y menor,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Venta de mercancia,0.0,3456000.0,VTA
2026-03-05,FV-0090,240805,IVA generado,901234567,SUPERMERCADOS DEL LLANO S.A.S.,IVA generado 19%,0.0,656640.0,VTA
2026-03-05,FV-0090,613595,Costo de venta de mercancias,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Costo de la venta,2218396.13,0.0,VTA
2026-03-05,FV-0090,143530,Mercancias no fabricadas por la empresa,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Salida de inventario,0.0,2218396.13,VTA
2026-03-06,FC-0030,143530,Mercancias no fabricadas por la empresa,900321654,LOGISTICA ANDINA S.A.S.,Compra mercancia FE89509,3103000.0,0.0,OPE
2026-03-06,FC-0030,240810,IVA descontable,900321654,LOGISTICA ANDINA S.A.S.,IVA descontable 19%,589570.0,0.0,OPE
2026-03-06,FC-0030,236540,Retencion en la fuente por pagar,900321654,LOGISTICA ANDINA S.A.S.,Retefuente compras 2.5%,0.0,77575.0,OPE
2026-03-06,FC-0030,236805,Impuesto de industria y comercio retenido,900321654,LOGISTICA ANDINA S.A.S.,ReteICA 9.66x1000,0.0,29974.98,OPE
2026-03-06,FC-0030,220505,Proveedores nacionales,900321654,LOGISTICA ANDINA S.A.S.,Factura FE89509,0.0,3585020.02,OPE
2026-03-06,FV-0091,130505,Clientes nacionales,901234567,SUPERMERCADOS DEL LLANO S.A.S.,Venta de mercancia,3402210.0,0.0,VTA
